sq_candidato,candidate,party,total_votes,locations,min_abs_votes,max_abs_votes,min_prop_votes,max_prop_votes
190002171261,GEORGETE ROCHA - 44333 (UNIÃO),44 - UNIÃO,91,77,1,3,0.01,0.2
190002171262,LEANDRO ASSUMPÇÃO - 44789 (UNIÃO),44 - UNIÃO,735,178,1,218,0.01,4.83
190002171263,LORIENE VIT´ÓRIA  - 44122 (UNIÃO),44 - UNIÃO,49,46,1,2,0.01,0.06
190002171264,PROFESSORA GRAVATÁ - 44321 (UNIÃO),44 - UNIÃO,543,346,1,6,0.01,0.18
190002171265,SIDNEIA - 44408 (UNIÃO),44 - UNIÃO,8,5,1,3,0.01,0.05
190002171266,PANTERA - 44222 (UNIÃO),44 - UNIÃO,1140,564,1,19,0.01,0.38
190002171267,SERAFIM - 44000 (UNIÃO),44 - UNIÃO,4099,902,1,107,0.01,1.1
190002171268,MOACYR JUNIOR - 44400 (UNIÃO),44 - UNIÃO,142,98,1,11,0.01,0.14
190002171269,PSICÓLOGA ALESSANDRA AUGUSTO - 44556 (UNIÃO),44 - UNIÃO,182,139,1,6,0.01,0.18
190002208844,AGLES STEIB - 10100 (REPUBLICANOS),10 - REPUBLICANOS,438,303,1,19,0.01,0.55
190002208845,GLAUCIO  MARUJO - 10173 (REPUBLICANOS),10 - REPUBLICANOS,227,106,1,18,0.01,0.54
190002208846,ADEILDO VILELA - 10125 (REPUBLICANOS),10 - REPUBLICANOS,760,270,1,43,0.01,1.34
190002208847,ALEX BRAZ - 10011 (REPUBLICANOS),10 - REPUBLICANOS,7557,809,1,829,0.01,9.82
190002208849,PABLO MELLO - 10000 (REPUBLICANOS),10 - REPUBLICANOS,3319,825,1,271,0.01,4.67
190002208850,ROBSON TAVARES  - 10335 (REPUBLICANOS),10 - REPUBLICANOS,1456,196,1,256,0.01,6.33
190002208851,MAJOR ELITUSALÉM - 10190 (REPUBLICANOS),10 - REPUBLICANOS,1053,481,1,27,0.01,0.72
190002208852,RODRIGO XUXA - 10156 (REPUBLICANOS),10 - REPUBLICANOS,3012,393,1,345,0.01,4.23
190002208853,MARCUS NAVAL - 10010 (REPUBLICANOS),10 - REPUBLICANOS,2545,594,1,290,0.01,5.1
190002208854,BRUNO MARINHO NETO - 10199 (REPUBLICANOS),10 - REPUBLICANOS,129,75,1,11,0.01,0.23
190002208855,EDUARDO BADU - 10007 (REPUBLICANOS),10 - REPUBLICANOS,2735,775,1,119,0.01,2.13
190002208856,PROFESSOR MARCELO MACEDO - 10077 (REPUBLICANOS),10 - REPUBLICANOS,1696,602,1,29,0.01,0.87
190002208857,CARLOS BATISTA - 10476 (REPUBLICANOS),10 - REPUBLICANOS,181,112,1,14,0.01,0.19
190002208858,KAIO BRAZÃO FILHO - 10101 (REPUBLICANOS),10 - REPUBLICANOS,10074,1212,1,202,0.01,4.37
190002208859,GEORGE ITAL - 10500 (REPUBLICANOS),10 - REPUBLICANOS,6164,398,1,976,0.01,19.3
190002208860,DOUTOR IRAGILDO MACHADO - 10110 (REPUBLICANOS),10 - REPUBLICANOS,372,254,1,8,0.01,0.25
190002208861,EMERSON GALDINO - 10394 (REPUBLICANOS),10 - REPUBLICANOS,7943,430,1,1372,0.01,21.79
190002208862,FERNANDO COLOSSO - 10800 (REPUBLICANOS),10 - REPUBLICANOS,433,213,1,61,0.01,2.19
190002208863,MARCELO ARAÚJO - 10578 (REPUBLICANOS),10 - REPUBLICANOS,269,135,1,41,0.01,0.89
190002208864,RAFAEL DA EMPADA - 10050 (REPUBLICANOS),10 - REPUBLICANOS,708,106,1,157,0.01,1.76
190002208865,INALDO SILVA - 10567 (REPUBLICANOS),10 - REPUBLICANOS,19116,1211,1,285,0.01,16.44
190002208866,GAROTINHO - 10123 (REPUBLICANOS),10 - REPUBLICANOS,8753,1257,1,227,0.01,4.13
190002208867,DRA DENISE CORDEIRO - 10001 (REPUBLICANOS),10 - REPUBLICANOS,79,67,1,3,0.01,0.12
190002208868,LÍGIA ALVES - 10210 (REPUBLICANOS),10 - REPUBLICANOS,110,62,1,13,0.01,0.31
190002208869,SUELY CIGOLINI - 10033 (REPUBLICANOS),10 - REPUBLICANOS,46,30,1,4,0.01,0.18
190002208870,DRA. ALEXANDRA MENEZES - 10888 (REPUBLICANOS),10 - REPUBLICANOS,1334,395,1,110,0.01,1.35
190002208871,TÂNIA BASTOS - 10999 (REPUBLICANOS),10 - REPUBLICANOS,20424,1224,1,359,0.01,5.52
190002208872,MILTON BAHIA - 10223 (REPUBLICANOS),10 - REPUBLICANOS,553,187,1,31,0.01,0.61
190002208873,VÂNIA AMARO - 10020 (REPUBLICANOS),10 - REPUBLICANOS,88,43,1,18,0.01,0.3
190002208874,MARCOS GATINHO - 10004 (REPUBLICANOS),10 - REPUBLICANOS,297,171,1,28,0.01,0.57
190002208875,MISSIONÁRIA CARLA MAX - 10467 (REPUBLICANOS),10 - REPUBLICANOS,422,82,1,60,0.01,0.8
190002208876,SOLANGE DO CHARME - 10112 (REPUBLICANOS),10 - REPUBLICANOS,122,98,1,5,0.01,0.1
190002208877,MARCELO GREGORY - 10551 (REPUBLICANOS),10 - REPUBLICANOS,1734,388,1,60,0.01,2.3
190002208878,BENCARDINO - 10333 (REPUBLICANOS),10 - REPUBLICANOS,7663,881,1,254,0.01,3.76
190002208879,DOUTOR GILDARTE O RODOVIÁRIO - 10019 (REPUBLICANOS),10 - REPUBLICANOS,86,57,1,5,0.01,0.66
190002208880,DAVID MARIANO - 10456 (REPUBLICANOS),10 - REPUBLICANOS,11584,935,1,253,0.01,4.66
190002208881,TAÍSE PELOS ANIMAIS - 10233 (REPUBLICANOS),10 - REPUBLICANOS,167,119,1,7,0.01,0.14
190002208882,SARGENTO SACRAMENTO - 10911 (REPUBLICANOS),10 - REPUBLICANOS,2,2,1,1,0.01,0.03
190002208883,LUCIANO GARCIA - 10345 (REPUBLICANOS),10 - REPUBLICANOS,2485,317,1,611,0.01,7.76
190002208884,GIGI CASTILHO - 10444 (REPUBLICANOS),10 - REPUBLICANOS,13492,950,1,387,0.01,7.68
190002208885,ELZIANE RIBEIRO - 10779 (REPUBLICANOS),10 - REPUBLICANOS,383,119,1,39,0.01,1.03
190002208886,REBECA PESTANA - 10797 (REPUBLICANOS),10 - REPUBLICANOS,273,133,1,13,0.01,0.4
190002208887,PROFESSORA JANAINA RIBEIRO - 10401 (REPUBLICANOS),10 - REPUBLICANOS,56,28,1,11,0.01,0.16
190002208888,VIVIANE PETISCO - 10477 (REPUBLICANOS),10 - REPUBLICANOS,359,133,1,38,0.01,0.63
190002208889,DRA. RENATA - 10222 (REPUBLICANOS),10 - REPUBLICANOS,6452,1014,1,226,0.01,4.38
190002208890,MARIO GOMES - 10700 (REPUBLICANOS),10 - REPUBLICANOS,4492,1213,1,26,0.01,1.08
190002208891,THIAGO RABONI - 10400 (REPUBLICANOS),10 - REPUBLICANOS,1324,313,1,66,0.01,2.5
190002208892,PASTOR SÉRGIO ALVES - 10300 (REPUBLICANOS),10 - REPUBLICANOS,3162,507,1,403,0.01,3.29
190002208893,GALÔ FERNANDES - 10777 (REPUBLICANOS),10 - REPUBLICANOS,11329,910,1,412,0.01,11.32
190002208894,CUNHA - 10024 (REPUBLICANOS),10 - REPUBLICANOS,58,45,1,3,0.01,0.09
190002208895,GISELE NASCIMENTO - 10478 (REPUBLICANOS),10 - REPUBLICANOS,3265,835,1,38,0.01,0.61
190002211154,ANGELICA MARCELINO - 15055 (MDB),15 - MDB,194,120,1,22,0.01,0.35
190002211155,ANDRE LUIZ FILHO - 15123 (MDB),15 - MDB,11979,1088,1,278,0.01,4.72
190002211156,CARLA M MORAES - 15025 (MDB),15 - MDB,599,165,1,207,0.01,2.75
190002211157,ZE JUNIOR - 15326 (MDB),15 - MDB,565,248,1,73,0.01,1.44
190002211158,CELSO COSTA - 15200 (MDB),15 - MDB,12707,836,1,1468,0.01,24.37
190002211159,LECYMAR LARUBIA - 15100 (MDB),15 - MDB,253,181,1,10,0.01,0.17
190002211160,HELEN BARRETO - 15740 (MDB),15 - MDB,60,42,1,6,0.01,0.13
190002211161,JHOMA - 15033 (MDB),15 - MDB,103,83,1,3,0.01,0.09
190002211162,LUCIANA OROZIMBO - 15794 (MDB),15 - MDB,178,90,1,19,0.01,0.26
190002211163,CELIA MENEZES - 15003 (MDB),15 - MDB,62,38,1,7,0.01,0.13
190002211164,JAKY HABBYLLA - 15010 (MDB),15 - MDB,429,212,1,21,0.01,0.46
190002211165,GERSON MOREIRA - 15088 (MDB),15 - MDB,155,126,1,5,0.01,0.14
190002211166,CARLOS TATAL - 15400 (MDB),15 - MDB,700,200,1,69,0.01,1.66
190002211167,LYAH FELIX - 15888 (MDB),15 - MDB,133,102,1,5,0.01,0.09
190002211168,VITOR HUGO - 15016 (MDB),15 - MDB,20660,1304,1,342,0.01,11.85
190002211169,ELISEU KESSLER - 15777 (MDB),15 - MDB,6175,1131,1,68,0.01,1.15
190002211170,DENIS MOURA - 15155 (MDB),15 - MDB,2457,1010,1,20,0.01,0.37
190002211171,FABIANA ESPÍNDOLA - 15151 (MDB),15 - MDB,79,71,1,2,0.01,0.13
190002211172,GELBY JUSTO - 15159 (MDB),15 - MDB,11083,1102,1,482,0.01,6.58
190002211173,EDSON CHARLY - 15280 (MDB),15 - MDB,128,81,1,8,0.01,0.13
190002211174,LINCOLM RODRIGÃO - 15222 (MDB),15 - MDB,675,279,1,97,0.01,1.35
190002211175,RENATO MOURA - 15500 (MDB),15 - MDB,16278,1131,1,786,0.01,11.26
190002211176,GRAÇA FIGURAÇA - 15502 (MDB),15 - MDB,130,46,1,20,0.01,0.81
190002211177,SANDRO SALDANHA - 15070 (MDB),15 - MDB,313,158,1,15,0.01,0.24
190002211178,ROSANE FÉLIX - 15022 (MDB),15 - MDB,11312,1314,1,94,0.01,2.23
190002211179,YAGO BRYAN - 15153 (MDB),15 - MDB,361,217,1,10,0.01,0.51
190002211180,SELMA BARRETO - 15542 (MDB),15 - MDB,3,3,1,1,0.01,0.03
190002211181,PROF ALEXANDRE LOPES - 15220 (MDB),15 - MDB,318,135,1,91,0.01,1.13
190002211182,ODALIRIO DA COSTA - 15111 (MDB),15 - MDB,692,273,1,47,0.01,0.76
190002211183,RODRIGO VIZEU - 15000 (MDB),15 - MDB,14351,1065,1,1173,0.01,19.77
190002211184,SARA ARIANE - 15770 (MDB),15 - MDB,42,20,1,13,0.01,0.32
190002211185,ROSANGELA LIMA - 15233 (MDB),15 - MDB,239,166,1,8,0.01,0.26
190002211186,SANDRO ALVES - 15121 (MDB),15 - MDB,2266,889,1,38,0.01,0.41
190002211187,ROBSON BARRETO - 15700 (MDB),15 - MDB,1773,595,1,116,0.01,3.92
190002211188,ROBERTO ESTACIO - 15234 (MDB),15 - MDB,2150,335,1,468,0.01,4.25
190002211189,SERGINHO - 15007 (MDB),15 - MDB,171,115,1,10,0.01,0.26
190002211190,VALÉRIA VILELA - 15969 (MDB),15 - MDB,6,6,1,1,0.01,0.03
190002211191,MARCELO RIBEIRO - 15131 (MDB),15 - MDB,298,117,1,108,0.01,2.77
190002211192,SÁ FREIRE - 15333 (MDB),15 - MDB,1015,476,1,15,0.01,0.45
190002211193,RUAN LIRA - 15622 (MDB),15 - MDB,1671,647,1,58,0.01,1.34
190002211194,RENATO DE PAULA - 15015 (MDB),15 - MDB,5559,1198,1,45,0.01,0.84
190002211195,MARCIO HUGO - 15444 (MDB),15 - MDB,2127,486,1,374,0.01,16.21
190002211196,THIAGO HERMIDA - 15122 (MDB),15 - MDB,38,36,1,2,0.01,0.04
190002211197,PR JOSIAS CRUZ - 15789 (MDB),15 - MDB,6013,1154,1,37,0.01,0.68
190002211198,WAGNER BORORÓ - 15150 (MDB),15 - MDB,4688,586,1,260,0.01,5.65
190002211199,RONALDO CUNHA - 15556 (MDB),15 - MDB,1208,358,1,72,0.01,3.01
190002211200,CHIQUINHO SEPETIBA - 15925 (MDB),15 - MDB,1337,235,1,212,0.01,2.8
190002211201,CACAU COTTA - 15001 (MDB),15 - MDB,3638,1073,1,104,0.01,1.13
190002211202,BARÃO - 15778 (MDB),15 - MDB,4219,394,1,1356,0.01,27.46
190002211203,DR JOÃO RICARDO - 15999 (MDB),15 - MDB,9351,1303,1,331,0.01,3.77
190002211204,ELBA BARCELLOS - 15005 (MDB),15 - MDB,69,55,1,4,0.01,0.08
190002211205,DELEGADO MARCUS VINICIUS - 15555 (MDB),15 - MDB,5339,1245,1,35,0.01,1.07
190002260695,LEONARDO DE OLIVEIRA - 27899 (DC),27 - DC,1656,186,1,250,0.01,3.29
190002260696,KELLY VALADÃO - 27037 (DC),27 - DC,1436,463,1,58,0.01,0.64
190002260697,LÚ RUFINO - 27575 (DC),27 - DC,408,238,1,14,0.01,0.46
190002260698,MARADONA DE BANGU - 27110 (DC),27 - DC,374,88,1,101,0.01,1.59
190002260699,PEDRO DO BRASIL - 27580 (DC),27 - DC,402,134,1,39,0.01,0.76
190002260700,PÉ RETO - 27036 (DC),27 - DC,988,125,1,191,0.01,2.8
190002260701,FABRICIO AMORELLI - 27777 (DC),27 - DC,1308,485,1,101,0.01,1.66
190002260702,HENRIQUE GAMA - 27458 (DC),27 - DC,36,27,1,3,0.01,0.15
190002260703,DINNY DA VILA - 27001 (DC),27 - DC,526,181,1,68,0.01,0.77
190002260704,SUB HONÓRIO - 27999 (DC),27 - DC,3889,1143,1,80,0.01,1.0
190002260705,FLAVIO PACCA - 27357 (DC),27 - DC,504,326,1,6,0.01,0.33
190002260706,LIOMAR DE OLIVEIRA - 27111 (DC),27 - DC,107,83,1,3,0.01,0.24
190002260707,EVA CARVALHO - 27307 (DC),27 - DC,54,41,1,4,0.01,0.07
190002260708,BRUNA VERMELHO - 27277 (DC),27 - DC,27,20,1,3,0.01,0.06
190002260709,JAIRO DE PAULA - 27888 (DC),27 - DC,716,283,1,146,0.01,1.54
190002260710,LEONARDO GROSSI - 27677 (DC),27 - DC,705,168,1,44,0.01,1.31
190002260711,MANO KACAU - 27002 (DC),27 - DC,304,100,1,28,0.01,0.39
190002260712,ANA PAULA GOLDBACH - 27500 (DC),27 - DC,199,139,1,6,0.01,0.25
190002260713,DIEGO DINIZ - O XERIFE - 27190 (DC),27 - DC,200,117,1,13,0.01,0.26
190002260714,BRAULIO TUTUCA - 27180 (DC),27 - DC,131,48,1,22,0.01,0.45
190002260715,ANDRÉ MONTEIRO - 27000 (DC),27 - DC,2156,858,1,48,0.01,1.01
190002260716,ADRIANO MACIAS - 27020 (DC),27 - DC,1982,383,1,138,0.01,1.6
190002260717,WILLIAN CORREIA - 27123 (DC),27 - DC,2375,651,1,123,0.01,1.86
190002260718,BIBE MOTOS - 27727 (DC),27 - DC,1054,136,1,264,0.01,4.64
190002260719,DU RODRIGUES - 27200 (DC),27 - DC,543,155,1,55,0.01,1.64
190002260720,LUIS PH - 27744 (DC),27 - DC,184,126,1,9,0.01,0.23
190002260721,CARLA TORRES - 27838 (DC),27 - DC,218,69,1,62,0.01,0.85
190002260723,ISA DI MORAIS - 27008 (DC),27 - DC,59,51,1,3,0.01,0.09
190002260724,PAULO CIRO - 27063 (DC),27 - DC,1603,533,1,145,0.01,2.42
190002260725,ANDREIA LEAL - 27622 (DC),27 - DC,9,8,1,2,0.01,0.08
190002260726,PATRIK BOMBEIRO - 27193 (DC),27 - DC,517,196,1,47,0.01,0.61
190002260727,MARCELLE BELIZÁRIO - 27030 (DC),27 - DC,5,5,1,1,0.02,0.03
190002260728,CLAYTON PAIXÃO - 27027 (DC),27 - DC,1195,245,1,333,0.01,5.7
190002260729,MARCELÃO O ANO TODO - 27444 (DC),27 - DC,1326,155,1,457,0.01,7.17
190002260730,WILLIAN COELHO - 27040 (DC),27 - DC,18777,965,1,1731,0.01,20.84
190002260731,MAX SENNA - 27866 (DC),27 - DC,1330,233,1,187,0.01,3.0
190002260732,RODRIGO RIVIERE - 27227 (DC),27 - DC,647,149,1,320,0.01,3.92
190002260733,CANTORA ROSELENE MARTINS - 27665 (DC),27 - DC,84,50,1,7,0.01,0.16
190002260734,DR. VALMIR FAUSTO - 27100 (DC),27 - DC,148,111,1,3,0.01,0.2
190002260735,RENATINHA DAS VARGENS  - 27747 (DC),27 - DC,191,62,1,34,0.01,1.2
190002260736,REJANE REIS - 27112 (DC),27 - DC,41,32,1,4,0.01,0.07
190002260738,PROF. NILTON PATRÍCIO - 27137 (DC),27 - DC,260,172,1,15,0.01,0.52
190002260739,PAULO LAFAYETTE - 27117 (DC),27 - DC,62,34,1,5,0.01,0.1
190002260740,WILLIANS OLIVEIRA - 27010 (DC),27 - DC,254,158,1,7,0.01,0.18
190002260741,PSICÓLOGA VIVIANE MALHEIROS - 27799 (DC),27 - DC,142,90,1,7,0.01,0.18
190002260742,ROSELI FERREIRA - 27003 (DC),27 - DC,378,177,1,26,0.01,0.74
190002260743,VILMA GUERREIRA DA ZONA OESTE - 27013 (DC),27 - DC,18,16,1,2,0.01,0.08
190002260744,SHIRLEI ENGEL - 27007 (DC),27 - DC,290,108,1,65,0.01,2.19
190002266169,ALEXANDRE RINALDI - 40100 (PSB),40 - PSB,1833,625,1,43,0.01,1.1
190002266170,GABRIELA LIMA - 40752 (PSB),40 - PSB,407,272,1,10,0.01,0.24
190002266171,PROFESSOR VITOR ROSÁRIO - 40456 (PSB),40 - PSB,1782,743,1,23,0.01,0.6
190002266172,VALÉRIO - 40788 (PSB),40 - PSB,163,96,1,10,0.01,0.23
190002266173,ALVIMAR BARBOSA - 40112 (PSB),40 - PSB,117,58,1,26,0.01,0.44
190002266174,LEONARDO TECO - 40727 (PSB),40 - PSB,2179,805,1,31,0.01,0.46
190002266175,TATIANA ROQUE - 40123 (PSB),40 - PSB,16957,1280,1,257,0.01,3.04
190002266176,MIGUEL AGOSTINHO - 40226 (PSB),40 - PSB,48,36,1,4,0.01,0.14
190002266177,LEANDRO LOPES - 40007 (PSB),40 - PSB,190,83,1,12,0.01,0.77
190002266178,CARLOS NUNES - 40789 (PSB),40 - PSB,126,48,1,15,0.01,0.22
190002266179,VAL COMERCIÁRIA - 40041 (PSB),40 - PSB,271,148,1,37,0.01,0.58
190002266180,GRAÇA NASCIMENTO - 40541 (PSB),40 - PSB,8,8,1,1,0.01,0.04
190002266181,MARCELO FRITZ - 40051 (PSB),40 - PSB,1219,644,1,14,0.01,0.27
190002266182,DUDU CAMPINHO - 40020 (PSB),40 - PSB,8,8,1,1,0.01,0.04
190002266183,VANIA DUTRA  - 40404 (PSB),40 - PSB,456,232,1,45,0.01,1.32
190002266184,GIL SENNA - 40025 (PSB),40 - PSB,136,96,1,7,0.01,0.48
190002266185,DE LOYS PELO RIO - 40021 (PSB),40 - PSB,1605,493,1,56,0.01,0.82
190002266186,LUIZ FAMÍLIA - 40022 (PSB),40 - PSB,107,51,1,18,0.01,0.26
190002266187,MIRIAMLOPESNALUTA - 40010 (PSB),40 - PSB,1000,554,1,33,0.01,0.52
190002266188,WAGNER TAVARES - 40321 (PSB),40 - PSB,7174,1118,1,183,0.01,3.63
190002266189,PAULO FERNANDES - 40077 (PSB),40 - PSB,22,17,1,3,0.01,0.15
190002266190,ELAINE FERREIRA - 40440 (PSB),40 - PSB,179,115,1,14,0.01,0.54
190002266191,LUÍS GUSTAVO - 40444 (PSB),40 - PSB,4521,637,1,446,0.01,8.41
190002266192,PAULO AGUIAR - 40042 (PSB),40 - PSB,207,146,1,9,0.01,0.38
190002266193,SIDNEY JESUS - 40476 (PSB),40 - PSB,225,54,1,57,0.01,0.99
190002266194,BETO DA PRAIA - 40153 (PSB),40 - PSB,568,183,1,86,0.01,1.21
190002266195,SAM - 40180 (PSB),40 - PSB,9,8,1,2,0.01,0.04
190002266196,EVANDRO BOCÃO - 40081 (PSB),40 - PSB,1105,437,1,51,0.01,0.98
190002266197,LEOZINHO - 40006 (PSB),40 - PSB,661,291,1,106,0.01,2.01
190002266198,MARCELO PENÍNSULA - 40234 (PSB),40 - PSB,131,86,1,5,0.01,0.18
190002266199,LUÍS MAIA - 40999 (PSB),40 - PSB,309,71,1,40,0.01,0.45
190002266200,PROFESSOR ISRAEL - 40400 (PSB),40 - PSB,326,187,1,22,0.01,0.33
190002266201,FELICIANO FREITAS - 40957 (PSB),40 - PSB,129,48,1,51,0.01,0.64
190002266202,GIAN FRANCO - 40008 (PSB),40 - PSB,59,45,1,5,0.01,0.24
190002266203,MARCELINHO DAS COMUNIDADES - 40555 (PSB),40 - PSB,6677,492,1,1134,0.01,11.94
190002266204,BETA BASTOS - 40212 (PSB),40 - PSB,226,169,1,5,0.01,0.2
190002266205,FELIPE BERIN - 40777 (PSB),40 - PSB,922,464,1,100,0.01,2.15
190002266206,ANTONIO EUDES - 40800 (PSB),40 - PSB,68,53,1,4,0.01,0.22
190002266207,MOMBAÇA - 40040 (PSB),40 - PSB,124,110,1,3,0.01,0.12
190002266208,KELLY CRISTINA - 40500 (PSB),40 - PSB,334,185,1,17,0.01,0.52
190002266209,DIANNA YARA - 40111 (PSB),40 - PSB,519,261,1,44,0.01,0.72
190002266210,JANAÍNA SANT¿ANNA - 40044 (PSB),40 - PSB,510,341,1,7,0.01,0.29
190002266211,NONATO CABELEIREIRO - 40024 (PSB),40 - PSB,102,39,1,11,0.01,0.19
190002266212,PROFESSOR RUBENS DA SAÚDE - 40333 (PSB),40 - PSB,131,73,1,10,0.01,0.3
190002266213,FALA SUZETE GUERREIRA - 40566 (PSB),40 - PSB,85,45,1,10,0.01,0.17
190002266214,RENATO PELLIZZARI - 40004 (PSB),40 - PSB,6783,1196,1,81,0.01,2.38
190002266215,CHIQUINHO DA ILHA - 40421 (PSB),40 - PSB,204,42,1,33,0.01,0.49
190002266216,JOÃO EUDES DA SAÚDE - 40222 (PSB),40 - PSB,134,96,1,15,0.01,0.11
190002266217,DRA. DANI BROSCO - 40300 (PSB),40 - PSB,515,265,1,15,0.01,0.51
190002266218,FRANCIS CHOCOLLAT - 40233 (PSB),40 - PSB,100,67,1,9,0.01,0.25
190002287445,RICARDO PINHEIRO - 21000 (PCB),21 - PCB,137,118,1,3,0.01,0.11
190002287446,DÉBORA BUONOCORE - 21212 (PCB),21 - PCB,269,207,1,6,0.01,0.2
190002287447,GABRIEL MARQUES - 21333 (PCB),21 - PCB,382,267,1,5,0.01,0.17
190002287448,MARTA BARÇANTE - 21321 (PCB),21 - PCB,163,140,1,4,0.01,0.18
190002287449,HIRAN ROEDEL - 21021 (PCB),21 - PCB,173,140,1,4,0.01,0.11
190002287577,WAGNER DE FREITAS - 27127 (DC),27 - DC,143,70,1,18,0.01,0.2
190002287578,PAULINHO DO AVIÁRIO - 27381 (DC),27 - DC,1695,209,1,397,0.01,5.17
190002346678,HENRIQUE SIMONARD - 29 (PCO),29 - PCO,595,436,1,8,0.01,0.2
190002346680,VINICIUS RODRIGUES - 29999 (PCO),29 - PCO,51,45,1,3,0.01,0.1
190002346681,LENISE TEIXEIRA - 29444 (PCO),29 - PCO,50,41,1,3,0.01,0.11
190002346682,CARMEN CHAMUN - 29333 (PCO),29 - PCO,13,13,1,1,0.01,0.03
190002346683,RENATO BASTOS - 29222 (PCO),29 - PCO,19,15,1,4,0.01,0.06
190002346684,LUAN MONTEIRO - 29000 (PCO),29 - PCO,60,51,1,3,0.01,0.1
190002346685,BRUNO MAIA - 29111 (PCO),29 - PCO,31,29,1,3,0.01,0.15
190002353648,DUDA SANTORO - 35520 (PMB),35 - PMB,155,102,1,12,0.01,0.39
190002379056,ELIANE DE FARIA - 20009 (PODE),20 - PODE,29,21,1,4,0.01,0.1
190002382251,PROFESSORA GEMMA  - 23321 (CIDADANIA),23 - CIDADANIA,86,63,1,6,0.01,0.22
190002383759,VICENTE REIS - 33123 (MOBILIZA),33 - MOBILIZA,355,206,1,15,0.01,0.39
190002385055,PAULO MATTOS - 77321 (SOLIDARIEDADE),77 - SOLIDARIEDADE,68,55,1,4,0.01,0.08
190002385056,ROSE TERRA - 77555 (SOLIDARIEDADE),77 - SOLIDARIEDADE,37,29,1,5,0.01,0.12
190002397873,JANE DE ANDRADE - 27333 (DC),27 - DC,120,53,1,12,0.01,0.18
